"Var1","Freq"
"永久",2
"永存",1
"永遠",2
"生存",4
"申報",1
"申論",1
"白癡",1
"目前",5
"目標",1
"矛盾",1
"立委",8
"交叉",1
"交代",1
"交流",3
"仲裁",2
"任內",1
"任何",3
"任職",1
"先行",2
"全面",1
"全程",1
"共同",1
"再放著",1
"再度",1
"再當",1
"再講",2
"各自",1
"合作",1
"同台",1
"同時",1
"同桌",2
"名人",3
"名民眾",1
"名參",1
"名單",4
"名嘴",1
"名議",1
"回來",1
"回到",1
"回答",2
"回應",3
"回歸",1
"因此",1
"地方",4
"多月",1
"多名",1
"多城",1
"多時",1
"多萬元",1
"如此一來",1
"如何",2
"如果",5
"守中",1
"安心",1
"安全",6
"安排",3
"年內",1
"年底",1
"年輕人",5
"年齡",1
"成分",1
"成立",3
"成績",2
"托嬰",1
"收取",1
"收拾",1
"收斂",1
"早上",1
"次面",1
"此外",1
"此事",1
"此案",1
"老人",4
"老將",1
"考慮",3
"自己",7
"自主",1
"自行",2
"自家",1
"至少",1
"至於",3
"行政",2
"行政效率",2
"行程",2
"行銷",1
"位置",1
"位選將",1
"低薪",1
"住宅",1
"住者",2
"作秀",2
"作法",1
"免費",1
"利息",1
"利菁",1
"努力",1
"否真",1
"否會",1
"吳姍儒",1
"吳宗憲",2
"吳秉叡",1
"吳堂靖",2
"吸收",2
"呂錦茹",3
"告訴",1
"坐二望",1
"壯大",1
"妙回",1
"希望",1
"弄成",1
"忍不住",2
"我當",1
"我辭",2
"扮演",1
"批柯",1
"找來",1
"技術",3
"投票",1
"投給",1
"投資",4
"更多人",1
"更要",2
"更新",1
"李彥",1
"每天",1
"每件事",1
"每年",2
"每張",1
"決心",3
"決定",4
"沉淪",1
"秀不以",1
"育兒",1
"良苦",1
"角色",1
"角逐",1
"言論",1
"里長",1
"防火",1
"並未",1
"並非",1
"事件",1
"事前",1
"事項",1
"亞太地區",1
"使用",2
"使命",1
"來當",1
"例如",2
"依法",1
"兩人",1
"兩岸",9
"兩岸關係",2
"其他",4
"其屋",2
"其餘",1
"初選",7
"到時候",2
"到場",4
"協助",1
"協商",3
"協調",3
"協調會",2
"取消",1
"受訪",1
"呼籲",1
"固定",1
"坪換",1
"奇怪",2
"季後賽",1
"官方網站",1
"居多",1
"居住",1
"屆時",1
"延宕",1
"延燒",1
"延續",1
"怪怪",1
"房子",1
"房仲",1
"房屋",1
"房產",1
"房貸",1
"所以",2
"所謂",1
"承國",3
"承國還",1
"承辦",2
"披覆",1
"抵押",4
"拋出",1
"拍攝",1
"拔管",2
"拖得",1
"明細",1
"東西",1
"林縉明",1
"氛圍",1
"治理",1
"法令",1
"爭取",6
"爭議",1
"狀況",1
"直批",1
"直言",1
"直指",1
"直接",1
"直說",1
"知柯",1
"社子島",3
"空間",1
"花費",1
"表率",2
"表態",1
"青年",3
"信心",1
"信義路",2
"則要",1
"前夕",1
"前天",2
"前輩",1
"卻還",1
"哀鴻遍野",1
"品質",1
"城市",2
"姚文智",11
"姚立明",1
"宣布",1
"建中",1
"建設",1
"建照",2
"建管",1
"建築",3
"建議",3
"很大",1
"很多",6
"很強",1
"很難",1
"怎麼",2
"怎麼辦",1
"怒斥",1
"恢復",2
"持續",1
"指出",3
"挑起",1
"挑戰",1
"挑釁",1
"挖補",1
"政府",5
"政治",13
"政策",2
"政論",1
"政壇",2
"施政",3
"昨天",1
"昨他",1
"昨晚",1
"昨率",1
"昨經",1
"柯不願",1
"柯文哲",23
"柯更",1
"柯沒",1
"柯盼",1
"柯拿",1
"柯黑",1
"柯應",1
"津貼",5
"活動",3
"活躍",1
"派系",1
"流失",1
"流行音樂",1
"甚至",3
"相挺",2
"相關",1
"看見",1
"看待",1
"突然",1
"紀念館",1
"致詞",1
"若管",1
"要用",1
"要辦",1
"計畫",1
"赴文",1
"重申",1
"重要",2
"重陽",1
"重新",1
"重慶",1
"重鎮",1
"降低",2
"限制",2
"面對",1
"面臨",1
"音樂會",2
"風波",1
"首先",1
"首長",1
"首度",1
"首場",1
"修繕",3
"候選人",1
"值得",1
"匪夷所思",1
"原本",1
"原因",1
"原定",1
"哪個",1
"埋單",1
"孫大",2
"孫大千",4
"宮廟",3
"容易",1
"容留",1
"容積",1
"展現",1
"展開",2
"師生",1
"拿位",1
"拿到",1
"捍衛",3
"時到",1
"時段",1
"時間",1
"核心",1
"格局",1
"氣氛",1
"海基",1
"海基會",1
"消息",1
"破冰",2
"納入",1
"紛紛",1
"能力",2
"能夠",1
"能擁",1
"討論",1
"起來",1
"起將",1
"起跑",1
"迴避",1
"退出",6
"退選",1
"送件",1
"逃生梯",1
"郝龍斌",1
"釘子戶",1
"針對",2
"除了",2
"除鏽",3
"高房價",1
"高唱",1
"偉哲則",1
"做法",1
"停工",4
"停擺",1
"健康",1
"動線",1
"勘大",1
"參加",5
"參選",5
"參選人",8
"唯一",1
"唱會",1
"問人會",1
"問到",1
"問題",5
"國民黨",17
"國安會",1
"國家",2
"國際",1
"執行",1
"執政",1
"執政權",1
"執照",1
"基於",1
"基層",1
"將由",1
"將投",1
"將會",1
"專案",2
"帳戶",1
"張立勳",1
"張潼",3
"張顯耀",13
"強調",9
"得到",1
"從政",1
"排除",1
"接受",2
"接觸",1
"控制",1
"推行",1
"推動",3
"敗壞",2
"教室",1
"教授",2
"族群",1
"晚上",1
"晚間",1
"曼哈頓",2
"條例",1
"深交",1
"現任",1
"現值",1
"產業",3
"盛事",1
"第二",1
"第二次",1
"第二階段",1
"第三",1
"第三名",5
"累積",2
"終場",1
"終結",1
"統一",1
"處則",1
"處理",2
"處理事務",1
"蛋體",1
"被問",1
"規定",4
"規則",3
"規畫",2
"規模",1
"規範",2
"設計",1
"設置",2
"透明",1
"透過",3
"逐桌",2
"這叫",1
"這件",1
"這些",1
"這部",1
"這番話",1
"這麼",2
"這樣",2
"造成",1
"連任",1
"連結",1
"連續",1
"部分",1
"陪同",3
"陸委會",4
"凱道",1
"勝出",3
"唾棄",1
"喊出",1
"喊冤",1
"喊話",1
"喜歡",1
"場電",1
"媒體",3
"尊重",1
"幾乎",1
"復工",3
"提不",1
"提升",3
"提出",4
"提名",9
"提供",1
"提到",1
"提問",13
"曾任",1
"最大",1
"最多",1
"最好",1
"最受",1
"最後",5
"棒球隊",1
"無奈",1
"無法",1
"無非",1
"無厘頭",1
"然地",1
"登記",1
"發下",1
"發局",2
"發言人",4
"發函",1
"發放",2
"發表",1
"發展",6
"發起",1
"發傳單",1
"硬幹",1
"等於",1
"結束",1
"結構",2
"華人",1
"街頭",1
"評估",2
"評論",2
"評斷",1
"貸到",1
"貸款",1
"費用",4
"貼出",1
"超出",1
"超過",1
"進入",2
"進行",6
"進黨",1
"開始",3
"開創",1
"開發",2
"開辦",1
"閒置",1
"閔想選",1
"階段",4
"飲酒",1
"傳出",1
"傳統",1
"傳單",1
"傳達",1
"僅說",1
"募款",3
"圓滿結束",1
"塞車",1
"媲美",1
"愈久",1
"愈高",1
"意味",2
"損失",2
"搬新家",1
"敬老",1
"敬酒",4
"新發",1
"會退",1
"會開",1
"楊孟立",2
"楊舜欽",2
"楊舜欽則",1
"業者",2
"照顧",2
"當中",1
"當晚",2
"當提",1
"當然",1
"當選",8
"碰面",1
"節目",2
"經費",14
"經貿",1
"經歷",1
"經濟",9
"經驗",1
"罩門",1
"群眾",1
"萬元",2
"萬壽",1
"落實",1
"號召",2
"解決問題",1
"解說",1
"解釋",3
"解讀",1
"詰問",1
"躲起來",1
"農業區",1
"遊行",3
"運動",1
"過去",2
"過要",1
"過問",1
"過量",1
"道路",1
"違反",2
"零件",1
"電視",4
"電視辯論",5
"電影節",1
"電競",2
"預估",1
"預計",1
"預算",1
"團隊",1
"實力",1
"實價",1
"對手",1
"對外",1
"對立",1
"對此",6
"對岸",3
"對於",7
"對症下藥",1
"對接",1
"對話",1
"幕僚",3
"態度",1
"撤件",2
"演唱會",2
"漸大",1
"疑慮",1
"盡量",1
"窩囊廢",1
"管中",5
"管見",1
"管理",1
"管理室",1
"精英",1
"精華區",1
"綜藝",1
"綠營",1
"網友",1
"網紅",1
"網路",1
"緊張",1
"聚焦",1
"聚集",1
"說明",2
"說法",2
"豪語",3
"輕人",1
"遙遙無期",1
"遞件",1
"遠雄",9
"遠雄則",1
"遠雄會",1
"需要",4
"僵局",2
"價值",10
"億元",2
"增加",1
"審前",1
"審查",3
"審會",2
"審議",4
"層面",1
"影片",1
"影視城",1
"徵收",1
"慶鋒則",1
"撥亂反正",1
"播放",1
"數度",1
"數量",1
"暴增",1
"模式",1
"盤點",1
"確想",1
"確實",1
"範圍",1
"編號",1
"論壇",3
"質疑",5
"適法性",1
"奮鬥",1
"學者",1
"學校",1
"學運",1
"導致",2
"憑藉",1
"戰將",1
"擋箭牌",1
"擔不",1
"擔心",1
"擔任",1
"整合",3
"整體",1
"機制",1
"機蛋大",1
"機會",1
"濃厚",2
"燕珩",3
"積極",1
"融洽",1
"賴岳謙",1
"輸給",1
"輸管",1
"辦公室",1
"辦事處",2
"辦法",5
"辦理",1
"辦演",1
"遴選",1
"選民",3
"選成",1
"選到",1
"選票",3
"選罷法",1
"選舉",9
"錫錕",1
"錯誤",1
"餐敘",1
"餐會",2
"應先",2
"應該",2
"應廟",1
"檢討",1
"檢視",1
"營建",1
"營造",1
"獲得",1
"總結",1
"聲浪",2
"聲援",1
"聲稱",1
"舉行",2
"舉辦",4
"講幹話",2
"講過",1
"謝長廷",1
"賽事",1
"避免",1
"還不",1
"還未",1
"還要",3
"還拿",1
"還清",1
"還陪",1
"還會",2
"還說",1
"還選上",1
"還譏",1
"雖僅",1
"韓劇",1
"點名",1
"點則",1
"擴大",1
"擺爛",4
"禮讓",1
"簡舒培",1
"藉由",1
"藍營",3
"藍營北",1
"轉播",1
"釐清",1
"雙城",3
"離去",1
"離開",1
"爆料",3
"藝人",3
"關係",1
"關渡",2
"關鍵",1
"難看",1
"難道",3
"願景",1
"嚴格",1
"嚴格執行",1
"獻金",1
"競爭力",1
"競選",5
"籌措",2
"繼續",2
"藻礁",1
"蘇貞昌",1
"覺得",2
"議員",9
"議題",4
"贏回",1
"釋疑",1
"黨內",6
"黨派",1
"轟柯",1
"辯論會",2
"飆高",1
"變成",2
"邏輯",1
"體等",1
"讓民眾",1
"觀眾席",1
"矚目",1
