"Var1","Freq"
"中時",4
"中校",1
"中國",48
"中國時報",18
"中國證監會",1
"中將",3
"中常",1
"中常會",13
"中產階級",1
"中規中矩",1
"中部",3
"中媒",1
"中華",1
"中華民國",2
"中華民國政府",1
"中視",1
"中跑票",1
"中間",29
"中階",4
"中落",1
"中道",2
"中彰",1
"中說",1
"中彈",1
"中獎率",1
"中興",2
"中興通訊",2
"中還",1
"中醫藥",1
"中藥",2
"中藥材",1
"之一",6
"之力",1
"之上",3
"之下",7
"之子",4
"之中",1
"之外",5
"之用",1
"之好",1
"之位",1
"之私",2
"之初",1
"之所以",3
"之爭",1
"之前",13
"之姿",2
"之後",12
"之流",1
"之重",1
"之差",1
"之旅",1
"之務",1
"之敗",1
"之游鬥",1
"之間",2
"之亂",2
"之勢",2
"之路",1
"之際",6
"之餘",1
"之戰",3
"之議",1
"予以",2
"互比式",1
"互相",5
"互相合作",2
"互動",4
"互傳",1
"互聯網",1
"五二",1
"五十步笑百步",1
"五十萬元",1
"五千萬元",1
"五大",2
"五五",1
"五五波",7
"五日",3
"五月",10
"五四運動",4
"五名",1
"五年",3
"五成",3
"五百元",1
"五級",1
"五區",1
"五萬",2
"五類",1
"什麼",26
"什麼樣",1
"今天",74
"今天上午",4
"今天下午",4
"今日",11
"今年",20
"今年年底",1
"今年春節",1
"今早",4
"今並",1
"今到",1
"今則",1
"今恐",1
"今起",1
"今將",1
"今晚",3
"今漲",1
"今酸",1
"今邀",2
"今籲",1
"介入",3
"仍以",4
"仍待",1
"仍省",1
"仍要",2
"仍留",2
"仍高",1
"仍將",3
"仍得",1
"仍然",7
"仍會",3
"仍應",1
"仍舊",1
"允許",1
"允諾",2
"元作收",1
"元則",1
"元首",1
"元素",1
"內反",1
"內心",1
"內政",1
"內政部",1
"內若",1
"內容",10
"內情",1
"內規",1
"內部",8
"內部矛盾",1
"內需",2
"公升",3
"公尺",2
"公文",3
"公斤",3
"公主",3
"公司",13
"公布",28
"公平",3
"公正",2
"公民",3
"公立",1
"公共",2
"公共政策",1
"公共場合",1
"公宅",2
"公佈",1
"公告",4
"公私",1
"公社",1
"公益",2
"公務",1
"公教",1
"公寓",2
"公然",1
"公評",1
"公開",8
"公開場合",1
"公園",3
"公僕",1
"六十八",1
"六十萬",1
"六千元",2
"六月",5
"六合",1
"六年",1
"六成",2
"六個月",3
"六億元",1
"分寸",1
"分化",1
"分手",22
"分別",4
"分局",4
"分局長",3
"分身",2
"分析",58
"分歧",1
"分法",1
"分起",1
"分得",1
"分組",1
"分散",1
"分裂",10
"分開",2
"分署",1
"分道揚鑣",6
"分蝕泛",1
"分層",2
"分數",2
"分類",1
"分鐘",3
"分攤",1
"切莫",1
"切割",3
"勿忘",2
"勿躁",1
"化解",3
"化學",1
"匹敵",1
"升至",1
"升格",1
"升高",2
"升學",1
"友人",2
"友好",1
"友邦",2
"友善",1
"反之",3
"反反覆覆",1
"反正",1
"反式",6
"反而",11
"反批孫",1
"反抗",1
"反攻",3
"反性",1
"反空污",1
"反映",4
"反柯",3
"反柯派",1
"反省",1
"反射",1
"反悔",1
"反挨告",1
"反商",1
"反問",2
"反深",2
"反嗆",1
"反過來說",1
"反對",13
"反對票",1
"反管",1
"反綠",1
"反彈",7
"反遭",1
"反應",2
"反擊",1
"反覆",2
"反覆無常",1
"反轉",1
"反讓",2
"反觀",3
"天上掉",1
"天下",1
"天內",1
"天天",3
"天方夜譚",1
"天外飛來",1
"天生",1
"天后",1
"天免",1
"天使",7
"天空",2
"天降",1
"天倫之樂",1
"天時地利",1
"天氣",2
"天堂",1
"天將",8
"天經地義",1
"天電",1
"天親",1
"天龍",1
"太大",2
"太小",1
"太平區",1
"太多",2
"太早",2
"太快",1
"太長",1
"太高",1
"太強",1
"太貴",1
"太過",1
"夫秀",1
"夫婿",1
"少女",2
"少子",2
"少太多",1
"少見",1
"少數",5
"尤其",7
"巴馬",2
"巴黎",2
"廿人",1
"廿日",1
"廿四",1
"引入",1
"引用",1
"引來",2
"引述",1
"引起",4
"引發",20
"引進",1
"引領",1
"引爆",2
"心中",2
"心血",1
"心血管",1
"心情",2
"心寒",1
"心結",1
"心腹",1
"心裏",1
"心裡",1
"心態",3
"心願",1
"戶籍",1
"手上",1
"手中",7
"手段",1
"手牽手",1
"手腳",1
"手模",1
"手機",5
"手臂",1
"支付",1
"支持",250
"支持者",28
"支持率",16
"支柱",1
"文中",1
"文化",4
"文化交流",1
"文化部長",2
"文本",3
"文件",1
"文宣",1
"文宣品",1
"文宣部",1
"文玲",1
"文科",2
"文教",4
"文創",3
"文畫",2
"文傳",3
"文說",4
"文學院",1
"方向",1
"方式",8
"方法",2
"方便",1
"方面",8
"方案",8
"日上",1
"日子",4
"日內瓦",2
"日本",2
"日用",1
"日至",3
"日前",29
"日起",1
"日將",1
"日期",1
"日僅",1
"日落",1
"日漸",1
"日邀",2
"日還",1
"月付",1
"月初",3
"月底",6
"月間",5
"月薪",3
"木柵",4
"欠佳",1
"欠缺",4
"欠債",1
"歹勢",3
"歹戲",1
"比丁強",1
"比如",1
"比如說",1
"比此",1
"比例",2
"比柯",1
"比率",1
"比喻",1
"比嗎",1
"比較",26
"比較支持",1
"比賽",2
"毛澤東",2
"毛囊",1
"水平",1
"水母",4
"水面",1
"水庫",2
"水準",5
"水裡",1
"火力發電廠",1
"火花",1
"父母",3
"父祖",1
"父馬鶴凌",1
"父親",2
"片面",1
"牛肉",1
"牛棚",1
"王子",1
"王文洋",2
"王令麟",1
"王作城",1
"王妤",4
"王姓",1
"王金平",1
"王威",4
"王建",3
"王思涵",1
"王政爭",2
"王家",20
"王浩宇",3
"王惠美",2
"王業",1
"王業立",1
"王鴻薇",2
"王籲",1
"世人",1
"世代",5
"世界",9
"世界衛生",2
"世界衛生組織",1
"世間",1
"世新",17
"世銘",1
"世衛",1
"主打",3
"主任",6
"主任委員",2
"主因",2
"主攻",1
"主角",3
"主委",24
"主官",1
"主持",1
"主持人",8
"主政",2
"主流派",1
"主要",23
"主席",66
"主動",5
"主張",12
"主軸",2
"主幹道",1
"主義",2
"主管",1
"主導",3
"主導權",2
"主辦",2
"主辦者",1
"主體",1
"主體性",1
"乏善可陳",1
"仔細",2
"他人",3
"他收",1
"他作",1
"他批",1
"他並",3
"他校",1
"他將",2
"他現",3
"他答",1
"他視",2
"他認",19
"他說",2
"他還",1
"他籲",1
"仗義執言",2
"付出",1
"付款",1
"代工",1
"代共",2
"代表",46
"代表人",1
"代表大會",3
"代表性",1
"代表團",1
"代理",2
"代價",2
"令人",10
"令狐沖",1
"以上",38
"以上學歷",4
"以下",21
"以大贏",1
"以內",1
"以外",2
"以市",1
"以守",1
"以至於",1
"以免",2
"以防",3
"以來",7
"以往",1
"以信",1
"以前",2
"以南",1
"以後",3
"以新",1
"以新北市",1
"以慢",1
"以賴",2
"以選",1
"充足",1
"充裕",1
"冬天",1
"凸顯",3
"出一人",1
"出入",1
"出口",1
"出手",2
"出乎意料",1
"出去",6
"出示",2
"出任",4
"出此",1
"出自",2
"出局",1
"出沒",1
"出身",2
"出事",1
"出來",25
"出征",2
"出版",3
"出柯",1
"出軌",1
"出面",1
"出借",1
"出席",13
"出馬",20
"出動",1
"出售",1
"出現",15
"出訪",2
"出發",2
"出新",1
"出遊",1
"出線",22
"出賣",4
"出戰",3
"出擊",1
"出關",1
"出爐",14
"刊登",3
"功能",2
"功能障礙",1
"功敗垂成",1
"功獎",4
"功虧一簣",1
"加入",6
"加上",25
"加分",3
"加以",1
"加把勁",1
"加足馬力",1
"加油",1
"加油打氣",2
"加油站",1
"加乘",1
"加拿大",1
"加強",7
"加速",1
"加註",1
"加滿",1
"加徵",3
"加薪",4
"加護",1
"加權",2
"包庇",1
"包括",60
"包袱",3
"包裝",1
"包裹",1
"北一女",1
"北上",1
"北北",1
"北市",48
"北市人",1
"北市警",1
"北投區",2
"北京",6
"北門",1
"北捷",1
"北部",2
"北路",1
"北農",1
"北檢",2
"北韓",10
"半小時",1
"半年",2
"半個",1
"半數",1
"卡住",1
"卡管案",1
"卡關",1
"去年",19
"去當",2
"古文",1
"古蹟",1
"句點",1
"另一人",1
"另一方面",2
"另一半",1
"另一回事",2
"另一隻",1
"另外",10
"另名",1
"另約",1
"另將",1
"另須",1
"另傳丁",1
"另傳柯",1
"另照",1
"只好",1
"只具",1
"只花",1
"只要",27
"只能",9
"只想",1
"只會",3
"只靠",1
"只顧",1
"叫做",1
"召集",3
"召集人",6
"可以",47
"可用",1
"可行",1
"可行性",1
"可助",1
"可見",1
"可言",1
"可使",1
"可取",1
"可受",1
"可易科",1
"可知",1
"可信",1
"可能",97
"可能性",13
"可處",2
"可貴",1
"可說",2
"可領",1
"可憐",3
"可辦",1
"可議",1
"可觀",1
"台下",1
"台大",86
"台川",1
"台中",7
"台中市",11
"台北",147
"台北人",1
"台北市",92
"台北市民",9
"台北市長",316
"台車",1
"台固",1
"台東",2
"台泥",1
"台股",4
"台南",21
"台南市",15
"台柯黑",1
"台哥",3
"台商",3
"台港澳",1
"台菲",1
"台電",4
"台電調",1
"台幣",2
"台語",4
"台獨",4
"台輸陸",1
"台聯",1
"台聯黨",1
"台斷",1
"台灣",101
"史上",1
"史威瑟",1
"史無前例",1
"右手",1
"司令",1
"司法",1
"司機",3
"囚禁",1
"四十一",1
"四五",1
"四日",2
"四月",1
"四任",1
"四年",1
"四成",3
"四次",1
"四位",2
"四個",1
"四項",1
"四選將",1
"外包",1
"外交",6
"外交人員",1
"外交政策",1
"外長",1
"外型",1
"外界",17
"外界影響",1
"外國",2
"外國人",1
"外勞",5
"外傳",4
"外匯局",1
"外溢",8
"外號",1
"外資",3
"外籍",1
"央求",1
"失之交臂",1
"失火",1
"失去",1
"失全台",1
"失血",1
"失言",2
"失足落水",1
"失根",1
"失敗",4
"失敗主義",1
"失望",5
"奶油小生",1
"孕婦",2
"左手",1
"左右",9
"左右開弓",1
"左冷禪",1
"巧合",1
"巨大",1
"巨蛋",8
"巨頭",1
"巨鱷",1
"市民",13
"市府",14
"市長",145
"市政",18
"市政府",2
"市政建設",1
"市容",2
"市區",1
"市場",6
"市間",1
"市雙",1
