"Var1","Freq"
"二四",3
"二件",2
"二年",6
"二年級",1
"二成",1
"二次",1
"二次大戰",1
"二百五十",2
"二百四十",1
"二百多",1
"二百多年",1
"二百萬",1
"二至",3
"二到",1
"二杯",1
"二段",1
"二胡",1
"二軍才",1
"二軍來",1
"二軍說",1
"二個",2
"二個月",2
"二氧化碳",2
"二備",1
"二期",5
"二期稻作",1
"二歲",7
"二萬",1
"二萬名",1
"二億",1
"二審",6
"二樓",1
"二橋",1
"人人",2
"人力",5
"人口",16
"人口比例",2
"人口危機",1
"人士",117
"人大",1
"人工",5
"人才",15
"人才外流",1
"人中",2
"人太多",1
"人少",2
"人心",2
"人手",2
"人比",1
"人比柯",1
"人世",1
"人世間",2
"人去",1
"人民",55
"人民幣",1
"人生",15
"人全",2
"人向",1
"人因",5
"人多",4
"人年",1
"人托育",1
"人次",6
"人行",1
"人行道",3
"人住",5
"人均",6
"人事",15
"人事安排",2
"人事處",2
"人事權",1
"人來",10
"人來問",1
"人呢",1
"人夜會",1
"人往",1
"人念書",1
"人林",1
"人物",57
"人狗",2
"人非聖賢",1
"人侯友",1
"人則",2
"人品",1
"人持",1
"人活",5
"人若",1
"人要",5
"人們",3
"人員",47
"人家",51
"人恐",1
"人格",1
"人氣",13
"人留",1
"人真",1
"人笑",2
"人能",1
"人脈關係",2
"人送",1
"人馬",9
"人參",1
"人問",4
"人夠",1
"人密會",1
"人將",1
"人情",4
"人情事故",1
"人理",1
"人竟",1
"人許",2
"人陳敏鳳",1
"人提",1
"人敢",1
"人渣",3
"人開",1
"人間",1
"人間蒸發",1
"人傳",1
"人嗎",4
"人幹過",2
"人想",1
"人會",9
"人當",4
"人群",1
"人話",5
"人較",3
"人管",3
"人認",12
"人酸",2
"人際關係",1
"人影",1
"人數",38
"人潮",7
"人獎",1
"人談",1
"人質",2
"人謀不臧",1
"人選",662
"人龍",1
"人幫柯",1
"人戴著",2
"人臉",2
"人講",1
"人還",2
"人類",1
"人類文明",1
"人蠢",1
"人權",4
"人體",2
"入口",6
"入主",3
"入住",3
"入府",2
"入圍",1
"入場券",1
"入境",2
"入獄",1
"入閣",2
"入學",2
"入鏡",1
"入黨",4
"八七",4
"八九",2
"八人",2
"八八",1
"八十",2
"八十七",1
"八十二",1
"八十三",2
"八十五",3
"八十名",1
"八十年",2
"八三",1
"八千",3
"八千元",1
"八千戶",2
"八千多",1
"八千餘戶",1
"八元",1
"八六",1
"八分鐘",1
"八戶",1
"八方",1
"八日",3
"八月",11
"八字",1
"八年",14
"八成",5
"八百",1
"八百戶",2
"八百萬",2
"八個",4
"八家",1
"八場",1
"八項",2
"八塊",1
"八萬",1
"八道",1
"八德",10
"刁難",5
"力主",2
"力抗",4
"力求",2
"力保",5
"力挺",19
"力挺下",2
"力挺黨",1
"力推",6
"力量",131
"力道",5
"力圖",1
"十一",4
"十一日",5
"十一月",12
"十一樓",2
"十一點",1
"十七",3
"十七日",2
"十七個",2
"十九人",1
"十九日",1
"十九個",1
"十二",6
"十二日",5
"十二月",1
"十二名",1
"十二年",2
"十二個",1
"十二歲",3
"十二萬",1
"十二樓",1
"十人",2
"十八",2
"十八日",6
"十八年",1
"十八歲",1
"十三",1
"十三日",1
"十三歲",1
"十三層",1
"十五",5
"十五名",1
"十五年",2
"十五萬",1
"十六",3
"十六日",6
"十六年",4
"十六個",1
"十六家",1
"十分",11
"十日",4
"十月",3
"十月底",3
"十四日",1
"十四個",3
"十四家",1
"十四項",1
"十名",4
"十多名",1
"十多年",2
"十多次",1
"十年",3
"十足",6
"十個",3
"十幾",3
"十幾年",2
"十幾萬",2
"十歲",1
"十萬元",2
"十餘分鐘",1
"又問",4
"又將",1
"又稱",3
"又衝",2
"丈夫",3
"三七",1
"三九",1
"三人",5
"三人除",1
"三八",1
"三十",5
"三十七",1
"三十八",1
"三十三",3
"三十元",3
"三十六",1
"三十日",1
"三十四個",1
"三十四處",1
"三十名",1
"三十歲",1
"三三",13
"三三六",1
"三三六攤須",1
"三千",1
"三千元",2
"三千名",1
"三千多",1
"三大",1
"三不五時",2
"三中",8
"三五",1
"三五分",1
"三五個",1
"三井",1
"三元",4
"三分",4
"三分之一",4
"三分之二",2
"三天",4
"三戶",2
"三方",8
"三日",4
"三月",20
"三月底",3
"三代",1
"三立",52
"三立嗎",1
"三任",4
"三份",1
"三名",2
"三年",40
"三年級",2
"三成",12
"三次",4
"三百",4
"三百五十",1
"三百多",1
"三百多萬",1
"三百萬元",2
"三至",2
"三位",6
"三角",3
"三言兩語",3
"三足鼎立",20
"三度",6
"三星",1
"三段",1
"三軍",2
"三重",6
"三個",8
"三倍",1
"三家",3
"三隻",2
"三國演義",3
"三強",18
"三條",1
"三組",4
"三提",1
"三期",33
"三越",1
"三週年",1
"三雄",1
"三項",1
"三歲",17
"三節",1
"三腳",14
"三萬",8
"三萬人",1
"三萬五千",1
"三萬元",2
"三萬四千",1
"三號",10
"三道",1
"三種",2
"三億",1
"三篇",1
"三緘其口",1
"三線",2
"三請",1
"三輪車",2
"三興",1
"三點",3
"三寶",1
"三獻",2
"三鐵",1
"三讀",3
"上力",1
"上下",1
"上下車",1
"上下班",1
"上升",14
"上午",93
"上方",2
"上加",2
"上北",1
"上去",6
"上台",25
"上犯",1
"上用",2
"上任",76
"上旬",2
"上次",14
"上百",4
"上位",2
"上作",2
"上車",1
"上來",6
"上周",2
"上周五",1
"上屆",5
"上泛",1
"上空",3
"上前",3
"上帝",1
"上流",1
"上要",1
"上述",8
"上限",8
"上面",9
"上香",2
"上香前",1
"上個月",2
"上海",30
"上班",13
"上班時間",2
"上級",1
"上能",1
"上陣",1
"上常",1
"上梁",7
"上略輸",1
"上報",6
"上場",4
"上街",1
"上訴",3
"上週",17
"上週四",1
"上傳",6
"上會",1
"上當",6
"上萬元",2
"上萬名",1
"上裝",1
"上該",2
"上路",8
"上電台",2
"上演",3
"上漲",4
"上綠媒",2
"上綱",1
"上網",14
"上誌",1
"上樑",11
"上稿",3
"上線",3
"上課",3
"上學",2
"上親",3
"上還",1
"下一代",2
"下一場",1
"下一題",2
"下午",80
"下巴",2
"下文",5
"下方",1
"下水",1
"下令",2
"下半年",1
"下去",13
"下台",10
"下次",6
"下至",2
"下至北",1
"下來",15
"下周",2
"下屆",14
"下雨",2
"下架",1
"下降",7
"下面",2
"下班",3
"下能",2
"下野",1
"下勝選",1
"下場",2
"下發",1
"下結論",1
"下跌",6
"下週",14
"下週一",1
"下滑",9
"下聘",2
"下跪",1
"下過",1
"下調",1
"下學期",2
"下戰",1
"下擁",1
"下禮拜",2
"下藥",1
"下屬",2
"亡羊補牢",4
"凡事",1
"千人",3
"千八百",2
"千元",1
"千夫所指",1
"千戶",6
"千支",5
"千多",2
"千多元",3
"千位",1
"千作",1
"千則",2
"千秋萬世",1
"千惠",1
"千惠素",1
"千萬",6
"千萬元",2
"千號",1
"千噸",1
"千變萬化",1
"口中",2
"口水",4
"口吻",2
"口味",3
"口氣",2
"口罩",1
"口號",4
"口稱",2
"口誤",2
"口說",2
"口頭",10
"口頭報告",1
"口頭禪",1
"土地",722
"土地公",1
"土地利用",2
"土狗",1
"士可殺不",1
"士官",1
"士林",18
"士林區",3
"士氣",4
"士等",1
"大一",1
"大人",1
"大刀闊斧",1
"大力",2
"大丈夫",2
"大小",5
"大不大",1
"大手筆",1
"大方",2
"大方向",1
"大功",2
"大半個",1
"大台北",7
"大本營",1
"大生",5
"大甲",2
"大同區",16
"大回",1
"大地",1
"大多",15
"大多數",7
"大安",17
"大安區",5
"大庄",2
"大老",11
"大老如",1
"大老們",1
"大位",5
"大局",3
"大快朵頤",1
"大批",15
"大谷",2
"大事",1
"大事紀",2
"大使",6
"大兒子",2
"大典",3
"大到",1
"大受",1
"大呢",1
"大抵",1
"大放送",4
"大於",7
"大法官",4
"大直",1
"大表",2
"大門",1
"大門口",1
"大前天",1
"大型",7
"大型活動",1
"大客車",1
"大政方針",1
"大洲",7
"大約",2
"大致",4
"大軍",1
"大凍",1
"大哥大",1
"大哭",1
"大家",249
"大師",1
"大時",2
"大案",2
"大笑",1
"大財團",5
"大逆轉",4
"大院",1
"大陣",2
"大馬",4
"大將",1
"大專",2
"大專院校",3
"大張旗鼓",1
"大排",1
"大排長龍",1
"大梁",2
"大條",1
"大理",1
"大眾",20
"大眾爺",1
"大規模",4
"大連",1
"大部分",10
"大陸",14
"大喊",2
"大幅",10
"大湖",3
"大筆",1
"大跌",2
"大量",9
"大開",2
"大隊",3
"大項",1
"大飯店",3
"大傷",1
"大勢",1
"大勢已定",1
"大廈",2
"大意失荊州",1
"大會",11
"大概",14
"大肆",2
"大腦",1
"大路",1
"大運",85
"大道",4
"大嘆",2
"大團結",3
"大夢",1
"大旗",1
"大漲",2
"大聚會",1
"大腿",2
"大閨女",1
"大餅",2
"大嘴巴",1
"大增",3
"大廠",2
"大樂",1
"大樓",9
"大稻",3
"大罵",5
"大談",1
"大學",38
"大學生",5
"大學校長",1
"大學教授",1
"大戰",5
"大橋",4
"大選",31
"大錢",1
"大頭",1
"大頭照",2
"大龍街",1
"大戲",2
"大聲",10
"大膽",4
"大賽",5
"大還",2
"大轉彎",1
"大關",2
"大贏",2
"大彎",16
"大權",1
"大驚用",1
"大灣",13
"女人",2
"女子",3
"女子組",2
"女小紅",1
"女方",4
"女主播",1
"女巫",1
"女兒",10
"女性",25
"女星",3
"女強人",1
"女組",1
"子女",4
"子弟",1
"子弟兵",2
"子哲",1
"子宮",3
"子宮頸",2
"子宮頸癌",2
"子敬",5
"子彈",5
"小三",2
"小女兒",4
"小小",2
"小心",7
"小功",1
"小功將",2
"小功給",1
"小平",18
"小平今",1
"小平詢",1
"小白兔",2
"小弟",1
"小抄",2
"小步",2
"小兒",1
"小兒科",4
"小周",1
"小姐",2
"小朋友",8
"小金庫",1
"小型",2
"小孩",12
"小孩子",1
"小看",3
"小英",40
"小英真",1
"小英還",3
"小孫子",1
"小家庭",1
"小時",27
"小時候",2
"小國",3
"小組",7
"小組長",1
"小組會議",1
"小規模",1
"小勝",1
"小幅",1
"小舅",2
"小路",1
"小遊戲",1
"小嘍囉",2
"小豬",1
"小學",4
"小學生",2
"小輸",2
"小鴨",1
"小聲",1
"小雞",14
"小額",5
"小覷",2
"小寶寶",1
"小贏",1
"小黨",13
"山水",17
"山坡地",2
"山洞",1
"山區",22
"山腳",1
"山路",1
"山豬",2
"川金會",2
"川流不息",1
"川普",5
"川端橋",2
"工人",2
"工友",1
"工作",81
"工作人員",5
"工作者",16
"工作室",2
"工作站",6
"工具",7
"工法",7
"工時",2
"工送",1
"工務",5
"工務局",6
"工處",3
"工期",2
"工程",40
"工程施工",1
"工程處",4
"工程款",7
"工程費",2
"工程項目",1
"工程預算",2
"工項",4
"工會",2
"工廠",5
"工讀",2
"己任",3
"已久",2
"已分",1
"已交",1
"已向",1
"已因",1
"已成",5
"已到",3
"已於",2
"已非",1
"已故",2
"已破",2
"已將",4
"已然",2
"已給",1
"已著手",1
"已視",1
"已傷",1
"已經",172
"已試",1
"已過",1
"已達成",1
"已漸",1
"已燒",2
"已觸",1
"干戈",1
"干涉",5
"干擾",2
"才生",2
"才好",1
"才行",1
"才剛",3
"才能",45
"不一",1
"不了",2
"不了了之",3
"不力",1
"不上",2
"不下",1
"不久",8
"不大",10
"不小",4
"不已",2
"不予",1
"不予置評",1
"不互",1
"不公",3
"不公平地",1
"不分",1
"不分青紅",1
"不切實際",1
"不太",27
"不太可能",12
"不太好",2
"不太玩",1
"不太想",2
"不太會",1
"不太懂",2
"不少",46
"不欠",2
"不止",5
"不比",1
"不代",1
"不以",10
"不以己",3
"不出",2
"不去",5
"不可",11
"不可思議",3
"不外乎",1
"不平",3
"不必",18
"不必要",2
"不用",52
"不用說",1
"不先",1
"不再",86
"不合",7
"不合理",7
"不合邏輯",1
"不同",86
"不同點",1
"不向",2
"不多",4
"不好",26
"不好意思",1
"不如",12
"不如說",1
"不存",1
"不成",4
"不死心",1
"不自提",4
"不至於",1
"不行",7
"不克",1
"不免",1
"不利",13
"不利於",2
"不吝",1
"不吭聲",2
"不妥",2
"不忍",8
"不忘向",1
"不快",3
"不見",6
"不見天日",1
"不見得",13
"不足",22
"不足取",1
"不佳",6
"不佳者",1
"不來",1
"不到",59
"不受",3
"不周",8
"不定期",1
"不宜",12
"不幸",2
"不怕",7
"不抱",1
"不抹紅",1
"不明",19
"不明朗",1
"不易",1
"不服",1
"不服氣",1
"不法",3
"不知",19
"不肯",7
"不花",1
"不長",1
"不便",5
"不保",1
"不信",3
"不信任感",2
"不待柯",1
"不怎麼",1
"不急",2
"不洽當",1
"不派",1
"不畏",2
"不相",1
"不相欠",1
"不看",2
"不耐煩",2
"不要",215
"不要緊",4
"不負",2
"不負責任",24
"不修",2
"不值",1
"不值錢",1
"不容",3
"不差",3
"不悅",38
"不挺",1
"不挺好",1
"不料",2
"不時",3
"不涉",6
"不留情面",2
"不缺",1
"不能",94
"不配",2
"不高",20
"不高嗎",1
"不假",1
"不停",6
"不動",1
"不務正業",1
"不問",1
"不夠",33
"不夠格",1
"不將",1
"不得",10
"不得人心",1
"不得已",2
"不得不",4
"不惜",7
"不掛",2
"不棄",2
"不清",2
"不清不楚",1
"不爽",57
"不符",6
"不設",2
"不許",2
"不單",2
"不堪",3
"不提",1
"不敢",40
"不景氣",1
"不曾",1
"不然",48
"不發",8
"不短",1
"不等",2
"不答",1
"不給",3
"不著",1
"不順",2
"不僅",54
"不想",18
"不敬",1
"不會",325
"不準",1
"不當",4
"不禁",3
"不解",1
"不該",21
"不誠實",1
"不過",205
"不像",3
"不實",20
"不對",1
"不對勁",1
"不彰",3
"不滿",103
"不滿情緒",4
"不算",5
"不管",45
"不管怎樣",2
"不認",6
"不語",7
"不遜於",1
"不需",2
"不領情",3
"不敵",1
"不確定性",1
"不窮",1
"不談",2
"不論",22
"不適",4
"不遷",1
"不擇手段",1
"不輸給",1
"不辦",1
"不選",5
"不選黨",2
"不遺餘力",1
"不錯",25
"不應",10
"不應認",1
"不濟",1
"不斷",57
"不歸",1
"不藍不綠",1
"不離",1
"不攏",1
"不穩",2
"不辭",1
"不關",4
"不願",44
"不顧",4
"不顧一切",1
"不歡而散",5
"不變",8
"不讓",10
"中一改",1
"中下",1
"中小學",11
"中山",69
"中山大學",4
"中山路",2
"中今",2
"中午",16
"中心",45
"中心思想",10
"中文",3
"中文台",2
"中方",1
"中以",2
"中央",144
"中央大學",1
"中央公園",3
"中央委員",9
"中央社",8
"中央政府",5
"中央組織部",1
"中央黨部",8
"中正",17
"中立",10
"中共",10
"中向",1
"中旬",11
"中百",1
"中自提",1
"中低",2
"中並",1
"中所",1
"中拉到",1
"中放",1
"中東",1
"中武",2
"中油",1
"中則",4
"中南部",5
"中後期",1
"中柯",1
"中研院",3
"中科",1
"中美",2
"中風",5
"中時",6
"中草藥",2
"中國",856
"中國政府",1
"中國時報",4
"中國籍",1
"中執",1
"中將",1
"中帶",1
"中常會",14
"中採",1
"中途",1
"中部",8
"中曾",1
"中期",2
"中港",1
"中等學校",4
"中華",5
"中華民國",11
"中華路",1
"中華電信",1
"中視",1
"中間",58
"中間人",3
"中傷",2
"中僅",1
"中道",7
"中達",2
"中彰",1
"中監",3
"中綠",1
"中說",4
"中獎率",2
"中線",1
"中談",1
"中興",2
"中興大學",3
"中選",1
"中選會",1
"中應",4
"中還",1
"中藍",1
"中壢",2
"中繼",2
"丹參",4
"之一",19
"之力",2
"之上",4
"之下",8
"之久",1
"之大",1
"之子",1
"之中",1
"之內",2
"之友",10
"之手",1
"之丘",17
"之丘採",1
"之外",10
"之民眾",2
"之用",1
"之光",3
"之列",1
"之事",1
"之初",1
"之命",3
"之所以",4
"之於",1
"之爭",6
"之冠",2
"之前",44
"之姿",1
"之後",54
"之洞",1
"之重",1
"之首",1
"之家",1
"之差",1
"之恥",2
"之馬外",1
"之務",2
"之務還",2
"之情",1
"之處",1
"之慨",1
"之間",38
"之亂",4
"之意",2
"之罪",1
"之虞者",1
"之路",2
"之道",1
"之實",2
"之漢",3
"之稱",1
"之際",4
"之餘",1
"之餘來",1
"之戰",3
"之舉",1
"之類",3
"之齡",1
"予以",4
"予取予求",2
"互不",17
"互助",1
"互告",1
"互抱",1
"互信",4
"互相",33
"互相合作",3
"互相學習",1
"互動",26
"互補",1
"互槓",1
"互纏",1
"五一",2
"五一勞動節",2
"五七",2
"五十",7
"五十一歲",1
"五十七",2
"五十九",1
"五十八",2
"五十五",2
"五十六歲",1
"五十四",1
"五十名",2
"五十年",2
"五十歲",2
"五十萬",1
"五十萬元",3
"五上",1
"五千",1
"五千萬元",1
"五大",2
"五五波",5
"五六",1
"五六元",1
"五分",2
"五戶",2
"五日",1
"五月",27
"五四",4
"五字",1
"五年",22
"五年級",2
"五成",3
"五次",2
"五百",3
"五百元",1
"五百多",2
"五百多個",1
"五百萬",1
"五百萬元",1
"五至",1
"五度",5
"五星",1
"五星旗",21
"五音不全",1
"五個",4
"五席",2
"五座",1
"五班",2
"五棟",1
"五塊",1
"五歲",10
"五萬",5
"五萬元",3
"五億",2
"五樓",1
"五穀",1
"五點",1
"什麼",273
"什麼樣",6
"仁愛",2
"仁翻",2
"仇人",4
"仇好",1
"仇恨",1
"仇家",1
"今上",1
"今天",315
"今天上午",37
"今天下午",16
"今日",65
"今以",1
"今由",1
"今回",1
"今年",155
"今年底",12
"今年春節",2
"今早",39
"今至",2
"今到",1
"今明兩天",2
"今則",3
"今後",1
"今赴",9
"今赴北",2
"今笑",1
"今問",1
"今將",9
"今晚",21
"今僅",1
"今會",1
"今對",2
"今錄",1
"今應",1
"介入",9
"介紹",7
"仍大",1
"仍以",4
"仍回",1
"仍享",1
"仍花",1
"仍待",1
"仍指",1
"仍要",2
"仍高",1
"仍將",1
"仍常",1
"仍許",1
"仍朝",1
"仍然",9
"仍會",18
"仍會勤",2
"仍漲",1
"仍認",4
"仍應",1
"仍難",2
"允許",5
"允諾",8
"元內",1
"元老",1
"元首",1
"元開",1
"內力",1
"內小逛",1
"內友",1
"內心",2
"內心話",1
"內外",4
"內並",1
"內定",7
"內松機",1
"內政",2
"內政部",6
"內政部長",1
"內科",16
"內約聘",1
"內若",3
"內容",60
"內容豐富",1
"內耗",1
"內鬥",6
"內側",1
"內涵",4
"內竟",1
"內規",3
"內部",49
"內部事務",1
"內部單位",1
"內部結構",1
"內陸國",1
"內喇舌",1
"內湖",27
"內湖區",9
"內傳",1
"內會",1
"內幕",1
"內膜",3
"內養",2
"內鬨",1
"內講",1
"內還",1
"內藏著",1
"公子",1
"公分",1
"公尺",6
"公文",11
"公斤",11
"公主",4
"公司",84
"公布",70
"公平",25
"公平正義",7
"公幼",17
"公民",17
"公民投票",1
"公民權",1
"公生",2
"公立",28
"公立學校",2
"公共",35
"公共安全",1
"公共行政",1
"公共事務",4
"公共政策",4
"公共設施",7
"公共場合",1
"公共資源",2
"公圳",2
"公宅",42
"公宅案",1
"公宅僅",3
"公安",1
"公式",1
"公忙",1
"公托",2
"公佈",2
"公告",6
"公投",3
"公投法",2
"公私",17
"公私不分",4
"公車",19
"公里",7
"公帑",22
"公社",5
"公股",1
"公信力",3
"公約",2
"公家",4
"公家機關",5
"公益",15
"公務",3
"公務人員",2
"公務員",6
"公參還",1
"公教",1
"公教人員",1
"公理",1
"公頃",16
"公寓",2
"公款",1
"公然",2
"公然侮辱",1
"公評",9
"公費",5
"公開",101
"公開場合",12
"公園",77
"公義",4
"公運處",1
"公德心",1
"公憤",1
"公調",2
"公器",1
"公器私用",6
"公噸",4
"公辦",35
"公館",1
"公職",7
"公職人員",3
"公關",6
"公聽會",4
"六七萬",1
"六九",3
"六人",1
"六十",8
"六十一年",1
"六十二",4
"六十八",2
"六十五",2
"六十五歲",6
"六十六",1
"六十歲",1
"六十萬",1
"六十餘萬",1
"六三",4
"六千多",1
"六千萬",1
"六小時",1
"六元",1
"六六",8
"六分",3
"六分之一",3
"六天",1
"六戶",3
"六日",2
"六月",17
"六年",16
"六成",10
"六次",1
"六百多名",1
"六百萬元",3
"六到",2
"六個月",4
"六家",4
"六席",3
"六座",1
"六條",2
"六處",2
"六項",1
"六歲",1
"六萬",2
"六萬元",3
"六號",2
"六道",1
"六億元",3
"六線",1
"六點",1
"六警",2
"冗事",1
"冗員",6
"凶殺案",3
"分寸",1
"分工",1
"分不清",1
"分內",3
"分化",1
"分手",128
"分布",1
"分布圖",2
"分光",1
"分回戶",1
"分成",1
"分佈",1
"分別",34
"分局",42
"分局長",23
"分身",1
"分身乏術",1
"分明",2
"分析",66
"分析師",1
"分析報告",5
"分歧",2
"分則",2
"分段",1
"分流",1
"分食",1
"分家",7
"分校",1
"分級制度",1
"分送",2
"分配",2
"分配比例",1
"分區",1
"分區規劃",3
"分將",1
"分割",8
"分散",1
"分裂",27
"分進",1
"分進合擊",1
"分量",1
"分開",4
"分階段",3
"分署",1
"分道揚鑣",12
"分隔",1
"分飾兩角",4
"分說",1
"分際",4
"分層",2
"分數",3
"分離",1
"分鐘",19
"分攤",8
"切除",1
"切割",9
"勾引",1
"勾起",1
"勾結",1
"勿枉勿縱",2
"化教保",1
"化解",16
"卅一",1
"卅一日",2
"卅二",1
"卅五",2
"卅五比",1
"卅戶",1
"卅日",3
"卅多局",1
"卅個",4
"卅歲",2
"升任",4
"升至",2
"升格",2
"升學",1
"午餐",7
"午餐會",1
"友人",7
"友友",1
"友好",11
"友邦",7
"友城",1
"友城身",1
"友柯",6
"友柯大",1
"友柯五",4
"友柯派",3
"友善",13
"友藍",1
"反大",5
"反之",1
"反反覆覆",1
"反正",14
"反目成仇",2
"反光",2
"反共",2
"反式",4
"反而",39
"反批",1
"反性",1
"反指",3
"反映",17
"反柯",10
"反柯派",2
"反柯聲量",1
"反毒",2
"反省",7
"反倒",2
"反唇",2
"反射",1
"反問",38
"反深",1
"反嗆",1
"反感",1
"反會",1
"反誇",1
"反對",46
"反對者",1
"反對派",2
"反對黨",2
"反酸",5
"反駁",8
"反彈",43
"反撲",3
"反獨",1
"反諷",1
"反應",28
"反擊",5
"反覆",17
"反譏",1
"反觀",6
"天上",2
"天上聖母",2
"天下",6
"天下第一",1
"天內",1
"天天",3
