"Var1","Freq"
"適用",1
"遭前",1
"遷移",2
"餘個",1
"駐衛警",1
"儘管",1
"學業",1
"導致",1
"戰況",1
"戰區",1
"戰將",1
"撻伐",1
"擔任",1
"機制",4
"歷年",1
"激烈",1
"燕珩",2
"興建",1
"諷刺",1
"辦理",2
"選情",1
"選戰",1
"頻繁",1
"默默",1
"優勢",1
"壓注",1
"應該",2
"應戰",1
"濟濟",1
"環節",1
"環境",2
"總統",1
"聲浪",1
"臉書",2
"舉例",2
"薪水",3
"虧欠",1
"謝長廷",1
"邀李",1
"邀請",1
"還以",1
"還多",2
"還硬要",1
"還稱",1
"還說",1
"韓信",1
"擴大",1
"翻修",1
"藍綠",2
"轉任",1
"醫師公會",1
"雙北",1
"額度",1
"爆炸",1
"爆料",2
"穩定",1
"關切",1
"勸退",1
"競爭",1
"競選",1
"繼續",1
"蘇貞昌",4
"覺得",1
"議員",6
"議題",2
"黨中央",7
"黨內",5
"黨代表",1
"黨部",1
"黨籍",1
"護幼",1
"辯個",1
"辯論",1
"鐵板",1
"顧老",1
"權利",2
"權益",1
"聽證",2
"鑑價",1
"變換",1
"體重",1
"讓民眾",1
"籬等",1
