"Var1","Freq"
"大旗",1
"大綠小綠",1
"大維",1
"大餅",1
"大增",2
"大樓",23
"大獎",4
"大稻",7
"大學",8
"大學生",1
"大學校長",1
"大學教授",1
"大戰",3
"大膨風",1
"大選",4
"大錢",1
"大頭貼",3
"大頭照",3
"大戲",1
"大獲全勝",1
"大膽",1
"大賽",3
"大鎖",1
"大壞",2
"大壞蛋",1
"大礙",1
"大關",1
"大黨",2
"女人",3
"女士",1
"女子",2
"女中",2
"女友",2
"女方",1
"女自",1
"女兒",3
"女孩",1
"女婿",1
"子孫",1
"寸功",1
"小人",4
"小三",1
"小夫",2
"小心",1
"小平",1
"小石子",1
"小企業",1
"小吃",2
"小吃店",1
"小周",1
"小孟",1
"小朋友",1
"小型",1
"小孩",5
"小看",1
"小英",9
"小英真",1
"小英連",1
"小英想",1
"小時",27
"小桃",1
"小草",8
"小勝",2
"小瑛",1
"小聖",2
"小編",1
"小蝦米",1
"小豬",1
"小學生",3
"小輸",1
"小點心",1
"小雞",1
"小黨",2
"小護士",1
"山上",1
"山坡地",2
"山河",1
"山區",4
"山莊",1
"川普",13
"川普下",1
"川普對",2
"工地",4
"工安",4
"工作",27
"工作人員",1
"工作者",4
"工作室",2
"工作崗位",1
"工具",2
"工時",3
"工務局",4
"工商",2
"工商界",2
"工場",6
"工程",17
"工程建設",1
"工程師",1
"工程款",2
"工程費",1
"工會",8
"工業",3
"工業局",2
"工業區",1
"工業園區",1
"工運",1
"工廠",1
"已上",1
"已布設",1
"已向",2
"已成",1
"已改",1
"已見",1
"已近",1
"已非",1
"已高",1
"已將",3
"已逝",1
"已提",1
"已無串",1
"已匯",1
"已經",44
"已達",2
"已編",2
"已幫",1
"已露",1
"干擾",3
"才行",2
"才能",10
"才華",2
"不一",3
"不了",2
"不力",3
"不上",1
"不久",3
"不久前",1
"不大",4
"不小",1
"不公",2
"不分",5
"不切實際",1
"不太",3
"不太可能",2
"不太好",2
"不太對",1
"不太算",1
"不少",21
"不止",1
"不以現",1
"不可",4
"不可多得",1
"不可思議",1
"不外乎",2
"不必",4
"不正",1
"不用",6
"不再",7
"不合",2
"不同",20
"不吐",4
"不多",3
"不好",3
"不如",3
"不如說",1
"不存",1
"不安",1
"不成",2
"不成氣候",1
"不行",3
"不免",1
"不均",1
"不妨",4
"不快",5
"不見",3
"不見得",1
"不足",7
"不足以",3
"不足者",1
"不亞於",2
"不佳",4
"不來",5
"不具",1
"不到",17
"不受",3
"不周",1
"不幸",4
"不怕",2
"不明",5
"不服氣",1
"不法",1
"不知",14
"不肯",1
"不則",1
"不約而同",1
"不要",48
"不負責任",3
"不值",1
"不弱",1
"不料",3
"不留情面",1
"不缺",2
"不能",37
"不能不",1
"不高",2
"不停",2
"不動產",2
"不夠",9
"不夠格",1
"不強",1
"不得",9
"不得了",1
"不得不",3
"不得而知",1
"不惜",4
"不清",1
"不理",3
"不符",2
"不割",1
"不堪",3
"不寒而慄",2
"不提",1
"不敢",8
"不曾",5
"不減",3
"不無小補",1
"不然",5
"不等",1
"不給",1
"不順遂",1
"不僅",10
"不僅如此",1
"不想",6
"不愛",1
"不愛柯",1
"不慎",1
"不會",59
"不準",1
"不當",3
"不禁",2
"不該",3
"不誠實",1
"不過",64
"不像",1
"不實",4
"不滿",33
"不滿情緒",1
"不漲",2
"不算",2
"不管",6
"不認",1
"不語",1
"不說",1
"不確定性",1
"不論",5
"不適",1
"不獨",1
"不選",5
"不選了",1
"不錯",5
"不應",7
"不應成",1
"不講",1
"不斷",18
"不斷更新",1
"不願",6
"不顧",1
"不讓",1
"不靈",1
"中小",1
"中小企業",1
"中小學",3
"中山",2
"中山堂",1
"中午",3
"中心",64
"中文",1
"中央",16
"中央日報",1
"中央社",1
"中央政府",5
"中央氣象局",1
"中央黨部",2
"中正",4
"中正機場",1
"中生代",2
"中立",1
"中共",14
"中旬",2
"中老年",1
"中招",1
"中油",26
"中毒",1
"中科院",1
"中美洲",1
"中風",2
"中租迪",2
"中國",72
"中國化",4
"中國政府",1
"中國時報",13
"中國海關",1
"中帶",1
"中常會",1
"中規中矩",1
"中部",4
"中華",4
"中華文化",2
"中華民國",10
"中華路",2
"中間",2
"中間人",2
"中資",2
"中監",2
"中說",6
"中選會",1
"中斷",3
"中繼",13
"中繼站",1
"之一",9
"之人",1
"之下",3
"之久",1
"之大",1
"之子",1
"之不實",1
"之中",4
"之內",2
"之心",3
"之手",1
"之父",2
"之外",7
"之用",1
"之光",1
"之列",1
"之多",1
"之初",1
"之夜",1
"之所以",1
"之爭",1
"之冠",1
"之前",13
"之後",16
"之流",1
"之重",1
"之風",1
"之旅",1
"之時",2
"之務",1
"之處",5
"之握",1
"之間",7
"之勢",1
"之意",1
"之感",1
"之虞",1
"之路",3
"之隔",1
"之漢",1
"之說",1
"之際",3
"之聲",1
"予以",3
"予李",1
"予取予求",1
"云云",1
"互比",2
"互以",1
"互信",2
"互相",6
"互相關心",1
"互動",8
"互控",1
"互惠",1
"互綁",1
"互槓",2
"互調",1
"互贈",1
"五十",2
"五十七",1
"五十四",1
"五大",4
"五小時",1
"五分鐘",1
"五加",2
"五四三",2
"五年",2
"五成",5
"五百元",1
"五折",1
"五受",1
"五官",1
"五府",1
"五金",1
"五星旗",3
"五項",1
"什麼",64
"今午",9
"今午將",1
"今天",189
"今天上午",13
"今天下午",4
"今日",13
"今北",3
"今由",1
"今回",1
"今年",59
"今年年底",1
"今年底",3
"今早",14
"今均",1
"今到",1
"今則",1
"今赴",1
"今起",3
"今起轉",1
"今將",4
"今探",1
"今晚",4
"今對北",1
"今說",1
"今請",1
"介入",4
"介紹",1
"介壽",1
"介壽路",1
"仍大",1
"仍以",1
"仍待",1
"仍要",1
"仍高",1
"仍常",1
"仍強",1
"仍循",1
"仍握",1
"仍須",1
"仍會",1
"仍顯",1
"允諾",2
"元旦",15
"元到",1
"元降",3
"元首",1
"元氣",1
"元配",1
"元現",1
"元嬤月",1
"元嬤莊",1
"內心",1
"內可談",1
"內外",4
"內向",1
"內定",1
"內政",2
"內政部",7
"內政部長",3
"內科",3
"內要將",1
"內容",19
"內耗",2
"內能",1
"內涵",1
"內蛇籠",1
"內部",9
"內湖",3
"內勤",1
"內話",2
"內幕",5
"內閣",8
"內閣制",2
"內需",1
"內戰",1
"內幫首",1
"內應",1
"內舉",1
"內臟",1
"公公",1
"公分",1
"公尺",3
"公文",5
"公斤",1
"公司",39
"公布",20
"公平",4
"公平正義",1
"公民",6
"公共",38
"公共安全",1
"公共利益",1
"公共秩序",2
"公共設施",1
"公宅",30
"公宅坪數",1
"公宅青",1
"公宅案",1
"公安",2
"公托",6
"公托現",1
"公佈",1
"公告",4
"公投",4
"公私",3
"公車",8
"公里",8
"公帑",1
"公法",1
"公社",1
"公保",1
"公約",2
"公家機關",2
"公差",1
"公益",3
"公益活動",1
"公務",5
"公務人員",1
"公務員",11
"公眾",4
"公設",1
"公頃",10
"公寓",2
"公視",1
"公開",20
"公開場合",2
"公園",9
"公督盟",1
"公路",1
"公運處",2
"公道",2
"公管",2
"公廣",1
"公器私用",1
"公辦",5
"公關",3
"公聽會",1
"六十",1
"六千多萬",1
"六六",1
"六月",1
"六成",3
"六至",1
"六折",1
"六張",1
"六萌犬",1
"六歲",1
"六號",1
"六路",1
"冗長",4
"分內",1
"分化",2
"分手",1
"分行",2
"分別",11
"分局",3
"分貝",1
"分明",1
"分析",13
"分析家",1
"分析師",1
"分析報告",1
"分治",1
"分表",1
"分則",1
"分段",1
"分級",1
"分配",7
"分區",4
"分帳",1
"分得",1
"分裂",3
"分開",1
"分階段",1
"分會",1
"分際",1
"分鐘",5
"切勿",1
"切除",1
"勾壞",1
"化托育",3
"化身",1
"化來",1
"化教保",1
"化解",2
"化學",1
"匹夫無罪",1
"卅一日",1
"升格",1
"升級",2
"升起",1
"升高",1
"升旗",3
"升旗典禮",6
"升學率",1
"友人",7
"友邦",1
"友掛",1
"友善",4
"反之",1
"反分裂",1
"反反覆覆",1
"反正",2
"反民主",1
"反目",1
"反而",11
"反求諸己",1
"反制",1
"反服貿",1
"反映",1
"反省",2
"反倒",2
"反悔",1
"反核",2
"反躬自省",1
"反問",5
"反控",1
"反著",1
"反傷己",1
"反感",2
"反對",10
"反對黨",1
"反駁",3
"反嘲說",1
"反彈",7
"反蔡",2
"反應",2
"反應器",1
"反覆",1
"反譏",1
"反蘇派",1
"反觀",6
"天下",3
"天下大亂",1
"天下第一",2
"天下雜誌",1
"天大地大",1
"天才",2
"天內",3
"天內排",1
"天天",1
"天方夜譚",1
"天王",3
"天后",1
"天冷",1
"天後不治",1
"天氣",1
"天班",1
"天將",5
"天連假",1
"天寒地凍",1
"天數",2
"天翻地覆",1
"太久",2
"太大",1
"太太",2
"太平山",1
"太多",6
"太忙",1
"太冷",1
"太吵",1
"太扯",1
"太重",1
"太差",1
"太高",3
"太偏",1
"太晚",1
"太累",3
"太陽",2
"太陽能",11
"太過分",1
"太慢",1
"太熱",1
"太魯閣",4
"太爛",1
"夫人",6
"夫妻",1
"夫婦",3
"少子",2
"少甫",2
"少數",2
"少辦",1
"尤其",7
"巴拿馬",1
"幻象",1
"幻想",4
"幻想曲",1
"幻覺",1
"廿一日",1
"廿七",1
"廿七日",1
"廿二日",1
"廿三日",1
"廿萬",1
"弔唁",1
"引人",1
"引人矚目",1
"引入",1
"引以",1
"引用",3
"引來",2
"引述",1
"引起",9
"引發",34
"引進",3
"引爆",7
"心人",1
"心力",2
"心中",4
"心內",2
"心內話",4
"心目",1
"心肌梗塞",1
"心來",1
"心肺",1
"心情",3
"心理",2
"心理素質",1
"心理準備",1
"心理學",1
"心結",2
"心腹",4
"心裡",1
"心裡還",1
"心跳",1
"心態",6
"心儀",1
"心聲",2
"心藥",1
"心驚",1
"戶數",2
"手上",1
"手下",1
"手中",2
"手冊",1
"手法",2
"手段",6
"手套",1
"手軟",2
"手握",1
"手腳",1
"手機",10
"手鍊",4
"扎穩",1
"支付",4
"支出",3
"支市",5
"支吾其詞",1
"支持",55
"支持者",32
"支持率",1
"支票",1
"支獨秀",1
"支應",7
"文中",1
"文化",18
"文化局",4
"文化部",3
"文化部長",2
"文史",1
"文本",1
"文白",1
"文件",1
"文字",3
"文告",5
"文言文",1
"文官",1
"文明",1
"文明城市",1
"文宣",1
"文建會",1
"文革",1
"文章",3
"文創",2
"文智",2
"文智會",2
"文雅",2
"文傳",2
"文裕",1
"文說",5
"方向",5
"方式",22
"方法",1
"方便",4
"方面",4
"方案",4
"方儉今",1
"方遲未",2
"日下",1
"日子",4
"日止",1
"日以繼夜",1
"日本",16
"日向",3
"日因",1
"日至",4
"日夜",1
"日前",36
"日後",2
"日持",1
"日指",1
"日柯",2
"日核",1
"日記",2
"日起",1
"日將",1
"日常",1
"日常生活",1
"日勞團",1
"日開",1
"日僅",1
"日經",2
"日過",1
"日漸",2
"日劇",1
"日數",1
"月北",1
"月台",1
"月份",2
"月托育",1
"月初",5
"月定",1
"月底",12
"月亮",1
"月相",1
"月租金",1
"月間",1
"月薪",1
"木立",1
"木棒",1
"欠缺",1
"止痛藥",1
"毋須",1
"比如",5
"比利時",10
"比例",11
"比率",5
"比照",8
"比較",28
"比幫",1
"比賽",2
"毛澤東",1
"水田",1
"水利",3
"水利會",4
"水均",2
"水底",1
"水果",1
"水泥",1
"水域",1
"水情",1
"水量",4
"水源",3
"水準",8
"水溝",2
"水資源",2
"水電",1
"水舞",1
"水質",2
"火力",1
"火山",2
"火工",1
"火光",1
"火災",5
"火車",2
"火速",6
"火勢",1
"火線",2
"火藥味",1
"父子",1
"父子倆",1
"父母",3
"父執輩",1
"父親",2
"片面",6
"片單",1
"牛肉",2
"牛步化",1
"牛症",1
"牛排",2
"王八蛋",1
"王中茜",1
"王世",2
"王世堅",14
"王孝維",1
"王批",3
"王金平",4
"王宥萍",1
"王政爭",1
"王家",2
"王淑慧",2
"王景弘",3
"王朝",1
"王策",2
"王嘉慶",2
"王說",4
"王燕",1
"王還",1
"王鴻薇",9
"王鴻薇則",1
"王鴻薇認",1
"世代",3
"世界",15
"世界冠軍",4
"世界盃",1
"世界潮流",1
"世紀",2
"世華",1
"世銘",2
"主力部隊",1
"主任",10
"主任委員",1
"主因",7
"主見",1
"主角",1
"主委",17
"主治醫師",1
"主持",6
"主持人",10
"主持會議",1
"主政",1
"主流",2
"主要",16
"主計",2
"主計處",7
"主席",29
"主席台",1
"主秘",1
"主動",4
"主張",12
"主責",1
"主軸",1
"主嗎",1
"主義",2
"主管",11
"主管機關",1
"主導",2
"主導地位",1
"主燈",1
"主辦",5
"主辦者",1
"主辦單位",1
"主題",4
"主題曲",1
"主權",2
"主體",4
"主觀",1
"乏人問津",1
"仔圳",1
"仔細",2
"他人",1
"他批",2
"他私",1
"他並",1
"他定",1
"他將",3
"他掛",1
"他敗",1
"他爽",1
"他現",2
"他敢",1
"他會",3
"他當",1
"他實",1
"他截",1
"他認",18
"他酸",1
"他選",1
"他應",1
"他舉",2
"他還",3
"他簽",1
"他籲柯",1
"付約",1
"付款",1
"代打",1
"代言人",2
"代表",32
"代表大會",1
"代表處",1
"代表團",3
"代理",4
"代墊",1
"令人",3
"令人齒冷",2
"令人遺憾",1
"令出",1
"以上",20
"以上者",2
"以下",6
"以中",1
"以內",1
"以公",1
"以公宅",1
"以北",4
"以民眾",1
"以此",1
"以此類推",1
"以免",4
"以利",2
"以求",2
"以來",16
"以往",2
"以表",1
"以前",7
"以前年度",2
"以南",1
"以後",5
"以致",2
"以退",2
"以符",1
"以期",1
"以群眾",1
"以維",2
"兄弟",1
"充分",2
"充沛",1
"充做",1
"充當",2
"充滿",4
"充滿著",1
"冬令",1
"冬季",2
"冬奧",8
"凸顯",1
"凹得",1
"出口",5
"出不來",1
"出手",2
"出世",1
"出包",2
"出北捷",1
"出去",6
"出生",2
"出生率",2
"出示",1
"出任",8
"出朱",1
"出自",1
"出走",2
"出身",2
"出來",35
"出招",1
"出於",2
"出版",3
"出門",1
"出柯將",1
"出面",9
"出席",15
"出庭",2
"出書",1
"出氣",1
"出站",1
"出院",1
"出馬",2
"出國",6
"出國考察",1
"出夠",1
"出現",18
"出訪",28
"出牌",1
"出發",4
"出勤",1
"出境",1
"出爾反爾",1
"出獄",2
"出廠",1
"出線",3
"出賣",3
"出錯",1
"出頭",1
"出爐",6
"功臣",1
"功能",5
"功高震主",1
"功勞",1
"功過",2
"功德",3
"加一點",1
"加入",12
"加上",14
"加分",2
"加快進程",1
"加油",2
"加油打氣",1
"加油添醋",2
"加重",2
"加拿大",2
"加班",11
"加班費",4
"加密",1
"加強",3
"加氫",5
"加速",3
"加溫",1
"加蓋",1
"加劇",1
"加徵",1
"加數",1
"加熱爐",12
"加碼",4
"加薪",6
"包子",1
"包公",1
"包庇",3
"包到",1
"包括",70
"包容",9
"包容性",1
"包紮",1
"包圍",1
"包機",1
"包藏禍心",1
"北一女",1
"北水處",8
"北半球",2
"北市",68
"北市商",1
"北市僅",1
"北市警",1
"北投",1
"北車",1
"北京",5
"北門",3
"北門一帶",1
"北流",1
"北美",3
"北側",1
"北區",4
"北捷",7
"北捷須",1
"北捷擬",1
"北部",2
"北勢溪",1
"北徹",1
"北榮",1
"北歐",1
"北韓",9
"北轍",1
"半小時",1
"半年",2
"半夜",2
"半定",1
"半價",3
"半壁江山",1
"占據",2
"卡卡",1
"卡死",1
"卡位",1
"卡住",1
"卡車",1
"卡掉",1
"卡通",2
"卡牌",1
"卡達",1
"卡關",2
"去世",2
"去年",82
"去年同期",1
"去年底",9
"去留",1
"去除",1
"去鬥",1
"去當",1
"去職",4
"古志",1
"古蹟",1
"另一方面",2
"另外",28
"另行",4
"另明",1
"另波",1
"另計",1
"另組",1
"只用",1
"只印",1
"只好",3
"只見",1
"只怕",1
"只要",34
"只限",1
"只缺",1
"只能",20
"只想",2
"只會",8
"只會放",1
"只稱",1
"只辦",1
"叫文",1
"叫作",1
"叫屈",1
"叫做",2
"叫戰",1
"召委",4
"召喚",1
"召開",20
"召集",3
"召集人",2
"可不可以",1
"可分",1
"可以",80
"可用",4
"可成",1
"可收托",1
"可行",1
"可判",1
"可否",1
"可扮",1
"可抗",1
"可見",5
"可享",1
"可依",1
"可取之處",2
"可怕",2
"可省",1
"可要",1
"可乘之機",1
"可能",62
"可能性",11
"可採",1
"可望",7
"可移植",1
"可設",1
"可連上",1
"可想而知",1
"可愛",2
"可達",2
"可說",1
"可遞",1
"可謂",2
"可議",3
"台大",32
"台中",4
"台中市",3
"台中連",1
"台水",7
"台水大感",1
"台水今",1
"台水向",1
"台北",220
"台北市",172
"台北市民",5
"台北市立",1
"台北市長",174
"台車",2
"台東",1
"台前",1
"台南",8
"台南市",4
"台美",2
"台商",2
"台荷",2
"台喚",1
"台菜",1
"台詞",1
"台新金控",2
"台幣",11
"台蓋",1
"台銘",1
"台廠",1
"台獨",11
"台獨劇",1
"台糖",1
"台聯",3
"台聯中",1
"台聯黨",1
"台鐵",6
"台鐵局",1
"台權會",1
"台灣",311
"史上",8
"史劍道",1
"右上方",1
"右手",6
"右邊",1
"司法",9
"司法院",3
"司法部長",1
"司法機關",1
"司馬昭之心",1
"司儀",1
"司機",1
"四十",1
"四十七名",1
"四十五",1
"四十六",1
"四十歲",1
"四下",1
"四不一",1
"四不像",1
"四月",1
"四平",2
"四件",1
"四年",5
"四成",4
"四百",1
"四位",1
"四兩",1
"四兩撥千斤",1
"四周",1
"四法",1
"四個",7
"四起",2
"四國",1
"四處",3
"四腳",1
"四維八德",1
"四點",1
"外人",1
"外力",2
"外加",2
"外交",7
"外交人員",1
"外交部",3
"外交部長",1
"外企",1
"外洩",1
"外界",19
"外省",1
"外科",2
"外面",3
"外套",1
"外商",7
"外商投資",1
"外國",4
"外移",1
"外部",1
"外圍",1
"外傳",2
"外傷",1
"外溢",1
"外資",4
"外資企業",1
"外賓",1
"外銷",5
"外縣市",3
"外籍",1
"失分",1
"失心",1
"失去",3
"失言",1
"失物",1
"失效",1
"失控",1
"失敗",4
"失望",2
"失智",2
"失智症",2
"失業",2
"尼加拉瓜",1
"尼國",2
"左手",2
"左右",4
"左營",1
"巧合",2
"巧克",1
"巨大",3
"巨蛋",8
"巨響",1
"市民",18
"市地",2
"市老舊",1
"市作",1
"市府",205
"市府大樓",2
"市長",203
"市政",36
"市政府",11
"市政建設",1
"市政廳",2
"市計畫",1
"市區",4
"市售",1
"市場",36
"市場經濟",1
"市集",1
"市圖",1
"市旗",3
"市議員",22
"市議會",22
"市黨部",2
"布局",9
"布則",1
"布條",2
"布魯塞爾",2
"平之家",1
"平方公尺",1
"平日",1
"平冬",1
"平台",1
"平平",1
"平地",3
"平安",1
"平均",6
"平昌",5
"平息",1
"平起平坐",1
"平國",2
"平常",1
"平價",1
"平獎",1
"平衡",3
"平壤",1
"幼育",1
"幼兒",4
"幼兒園",7
"幼保",1
"幼將予",1
"幼教",1
"幼童",1
"必行",2
"必定會",1
"必要",9
"必要性",1
"必要措施",1
"必得",1
"必異",1
"必訪",1
"必勝",3
"必然",4
"必須",34
"必經之路",1
"必贏",1
"打入",1
"打上",1
"打工",2
"打分數",1
"打手",1
"打出",1
"打卡",1
"打折扣",1
"打到",1
"打官司",1
"打招呼",1
"打拼",2
"打消",1
"打破",6
"打起精神",1
"打得",1
"打敗",1
"打造",7
"打游擊",1
"打開",2
"打亂",1
"打傷",1
"打遍天下",1
"打電話",1
"打滾",2
"打算",3
"打壓",4
"打擊",2
"打臉",1
"打贏",1
"打爛",1
"斥簡",1
"未可知",1
"未必",3
"未立",1
"未休",1
"未如",1
"未汰換",1
"未來",73
"未定",2
"未果",1
"未料",2
"未能",4
"未將",1
"未被告知",1
"未曾",1
"未減",1
